,tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,titleId,ordering_x,title,region,language,types,attributes,isOriginalTitle,Rank,Genre,Budget,Running Time,Gross,Theaters,Total Gross,Release Date,Distributor,Estimated,Year,ordering_y,nconst,category,job,characters,primaryName,birthYear,deathYear,primaryProfession,knownForTitles
1343,tt2446042,movie,Taken 3,Taken 3,0.0,2014.0,,108.0,"Action,Crime,Thriller",tt2446042,1.0,Taken 3,US,,imdbDisplay,,0.0,32.0,-,-,-,"$89,256,424",3594,"$89,256,424",Jan 9,Twentieth Century Fox,False,2015.0,7.0,nm0436543,writer,written by,,Robert Mark Kamen,1947.0,,"writer,producer,script_department","tt0097647,tt0936501,tt1657507,tt0119116"
1344,tt2938956,movie,The Transporter Refueled,The Transporter Refueled,0.0,2015.0,,96.0,"Action,Thriller",tt2938956,23.0,The Transporter Refueled,US,,imdbDisplay,,0.0,119.0,-,-,-,"$16,029,670",3434,"$16,029,670",Sep 4,EuropaCorp,False,2015.0,9.0,nm0436543,writer,characters,,Robert Mark Kamen,1947.0,,"writer,producer,script_department","tt0097647,tt0936501,tt1657507,tt0119116"
1345,tt6189022,movie,Angel Has Fallen,Angel Has Fallen,0.0,2019.0,,121.0,"Action,Thriller",tt6189022,49.0,Angel Has Fallen,US,,imdbDisplay,,0.0,41.0,-,-,-,"$69,030,436",3336,"$69,030,436",Aug 23,Lionsgate,False,2019.0,7.0,nm3208946,writer,screenplay by,,Matt Cook,,,"writer,producer,director","tt4572514,tt1712261,tt4569538,tt2436682"
1346,tt4572514,movie,Patriots Day,Patriots Day,0.0,2016.0,,133.0,"Action,Crime,Drama",tt4572514,13.0,Patriots Day,US,,imdbDisplay,,0.0,83.0,-,-,-,"$31,319,806",3120,"$31,886,361",Dec 21,Lionsgate,False,2017.0,6.0,nm3208946,writer,screenplay by,,Matt Cook,,,"writer,producer,director","tt4572514,tt1712261,tt4569538,tt2436682"
1347,tt1833116,movie,The Informer,The Informer,0.0,2019.0,,113.0,"Action,Crime,Drama",tt1833116,30.0,The Informer,US,,imdbDisplay,,0.0,160.0,-,-,-,"$300,460",283,"$300,460",Nov 6,Vertical Entertainment,False,2020.0,6.0,nm3208946,writer,screenplay by,,Matt Cook,,,"writer,producer,director","tt4572514,tt1712261,tt4569538,tt2436682"
1348,tt1712261,movie,Triple 9,Triple 9,0.0,2016.0,,115.0,"Action,Crime,Thriller",tt1712261,34.0,Triple 9,US,,imdbDisplay,,0.0,133.0,-,-,-,"$12,639,297",2205,"$12,639,297",Feb 26,Open Road Films (II),False,2016.0,6.0,nm3208946,writer,written by,,Matt Cook,,,"writer,producer,director","tt4572514,tt1712261,tt4569538,tt2436682"
1349,tt6189022,movie,Angel Has Fallen,Angel Has Fallen,0.0,2019.0,,121.0,"Action,Thriller",tt6189022,49.0,Angel Has Fallen,US,,imdbDisplay,,0.0,41.0,-,-,-,"$69,030,436",3336,"$69,030,436",Aug 23,Lionsgate,False,2019.0,8.0,nm4950667,writer,story by,,Creighton Rothenberger,,,writer,"tt6189022,tt2302755,tt3300542,tt2333784"
1350,tt3300542,movie,London Has Fallen,London Has Fallen,0.0,2016.0,,99.0,"Action,Thriller",tt3300542,14.0,Untitled Has Fallen Sequel,US,,working,,0.0,51.0,-,-,-,"$62,524,260",3492,"$62,524,260",Mar 4,Focus Features,False,2016.0,6.0,nm4950667,writer,based on characters created by,,Creighton Rothenberger,,,writer,"tt6189022,tt2302755,tt3300542,tt2333784"
1351,tt6189022,movie,Angel Has Fallen,Angel Has Fallen,0.0,2019.0,,121.0,"Action,Thriller",tt6189022,49.0,Angel Has Fallen,US,,imdbDisplay,,0.0,41.0,-,-,-,"$69,030,436",3336,"$69,030,436",Aug 23,Lionsgate,False,2019.0,9.0,nm4951717,writer,story by,,Katrin Benedikt,,,writer,"tt2333784,tt2302755,tt3300542"
1352,tt3300542,movie,London Has Fallen,London Has Fallen,0.0,2016.0,,99.0,"Action,Thriller",tt3300542,14.0,Untitled Has Fallen Sequel,US,,working,,0.0,51.0,-,-,-,"$62,524,260",3492,"$62,524,260",Mar 4,Focus Features,False,2016.0,7.0,nm4951717,writer,based on characters created by,,Katrin Benedikt,,,writer,"tt2333784,tt2302755,tt3300542"
1353,tt3673036,movie,Anna,Anna,0.0,2015.0,,96.0,Drama,tt3673036,3.0,Anna,US,,imdbDisplay,,0.0,141.0,-,-,-,"$7,743,794",2114,"$7,743,794",Jun 21,Lionsgate,False,2019.0,1.0,nm0010207,actress,,"[""Anna""]",Juana Acosta,1976.0,,actress,"tt1321865,tt3673036,tt0297174,tt6101820"
1354,tt3673036,movie,Anna,Anna,0.0,2015.0,,96.0,Drama,tt3673036,3.0,Anna,US,,imdbDisplay,,0.0,141.0,-,-,-,"$7,743,794",2114,"$7,743,794",Jun 21,Lionsgate,False,2019.0,2.0,nm6199380,actor,,"[""Nathan""]",Kolia Abiteboul,,,actor,"tt10115562,tt14516716,tt5969846,tt3673036"
1355,tt3673036,movie,Anna,Anna,0.0,2015.0,,96.0,Drama,tt3673036,3.0,Anna,US,,imdbDisplay,,0.0,141.0,-,-,-,"$7,743,794",2114,"$7,743,794",Jun 21,Lionsgate,False,2019.0,3.0,nm1931388,actor,,"[""Bruno""]",Bruno Clairefond,,,actor,"tt1017950,tt9641192,tt1356893,tt7543784"
1356,tt3673036,movie,Anna,Anna,0.0,2015.0,,96.0,Drama,tt3673036,3.0,Anna,US,,imdbDisplay,,0.0,141.0,-,-,-,"$7,743,794",2114,"$7,743,794",Jun 21,Lionsgate,False,2019.0,4.0,nm1109880,actor,,"[""Philippe""]",Augustin Legrand,1975.0,,"actor,director,writer","tt0454824,tt0337103,tt2141869,tt1249168"
1357,tt3673036,movie,Anna,Anna,0.0,2015.0,,96.0,Drama,tt3673036,3.0,Anna,US,,imdbDisplay,,0.0,141.0,-,-,-,"$7,743,794",2114,"$7,743,794",Jun 21,Lionsgate,False,2019.0,5.0,nm2662166,director,,,Jacques Toulemonde Vidal,,,"writer,assistant_director,director","tt3673036,tt4285496,tt6386748,tt1876521"
1358,tt3673036,movie,Anna,Anna,0.0,2015.0,,96.0,Drama,tt3673036,3.0,Anna,US,,imdbDisplay,,0.0,141.0,-,-,-,"$7,743,794",2114,"$7,743,794",Jun 21,Lionsgate,False,2019.0,6.0,nm2714513,producer,producer,,Julien Naveau,,,"producer,actor","tt1629705,tt1854513,tt4291590,tt9078936"
1359,tt3673036,movie,Anna,Anna,0.0,2015.0,,96.0,Drama,tt3673036,3.0,Anna,US,,imdbDisplay,,0.0,141.0,-,-,-,"$7,743,794",2114,"$7,743,794",Jun 21,Lionsgate,False,2019.0,7.0,nm4394170,producer,producer,,Diana Ramos Medina,,,producer,"tt7255236,tt10043990,tt9078936,tt3673036"
1360,tt3673036,movie,Anna,Anna,0.0,2015.0,,96.0,Drama,tt3673036,3.0,Anna,US,,imdbDisplay,,0.0,141.0,-,-,-,"$7,743,794",2114,"$7,743,794",Jun 21,Lionsgate,False,2019.0,8.0,nm1067790,cinematographer,,,Paulo Perez,,,"cinematographer,camera_department","tt12624844,tt9641192,tt1426374,tt7527694"
1361,tt3673036,movie,Anna,Anna,0.0,2015.0,,96.0,Drama,tt3673036,3.0,Anna,US,,imdbDisplay,,0.0,141.0,-,-,-,"$7,743,794",2114,"$7,743,794",Jun 21,Lionsgate,False,2019.0,9.0,nm4423521,editor,,,Mauricio Lleras,,,"editor,cinematographer,editorial_department","tt7094422,tt3673036,tt2229098,tt10404258"
1362,tt8350360,movie,Annabelle Comes Home,Annabelle Comes Home,0.0,2019.0,,106.0,"Horror,Mystery,Thriller",tt8350360,47.0,Annabelle 3,US,,,informal title,0.0,37.0,-,-,-,"$74,152,591",3613,"$74,152,591",Jun 26,Warner Bros.,False,2019.0,10.0,nm0606294,editor,,,Kirk M. Morri,,,"editor,editorial_department,camera_department","tt1477834,tt2820852,tt0478970,tt1457767"
1363,tt8350360,movie,Annabelle Comes Home,Annabelle Comes Home,0.0,2019.0,,106.0,"Horror,Mystery,Thriller",tt8350360,47.0,Annabelle 3,US,,,informal title,0.0,37.0,-,-,-,"$74,152,591",3613,"$74,152,591",Jun 26,Warner Bros.,False,2019.0,1.0,nm0267812,actress,,"[""Lorraine Warren""]",Vera Farmiga,1973.0,,"actress,producer,soundtrack","tt0407887,tt1193138,tt1148204,tt2188671"
1364,tt5968394,movie,Captive State,Captive State,0.0,2019.0,,109.0,"Action,Horror,Sci-Fi",tt5968394,14.0,Captive State,US,,imdbDisplay,,0.0,150.0,-,-,-,"$5,958,315",2549,"$5,958,315",Mar 15,Focus Features,False,2019.0,4.0,nm0267812,actress,,"[""Jane Doe""]",Vera Farmiga,1973.0,,"actress,producer,soundtrack","tt0407887,tt1193138,tt1148204,tt2188671"
1365,tt3741700,movie,Godzilla: King of the Monsters,Godzilla: King of the Monsters,0.0,2019.0,,132.0,"Action,Adventure,Fantasy",tt3741700,24.0,Godzilla: King of the Monsters,US,,imdbDisplay,,0.0,25.0,-,-,-,"$110,500,138",4108,"$110,500,138",May 31,Warner Bros.,False,2019.0,2.0,nm0267812,actress,,"[""Dr. Emma Russell""]",Vera Farmiga,1973.0,,"actress,producer,soundtrack","tt0407887,tt1193138,tt1148204,tt2188671"
1366,tt1590193,movie,The Commuter,The Commuter,0.0,2018.0,,104.0,"Action,Mystery,Thriller",tt1590193,28.0,The Commuter,US,,imdbDisplay,,0.0,80.0,-,-,-,"$36,343,858",2892,"$36,343,858",Jan 12,Lionsgate,False,2018.0,2.0,nm0267812,actress,,"[""Joanna""]",Vera Farmiga,1973.0,,"actress,producer,soundtrack","tt0407887,tt1193138,tt1148204,tt2188671"
1367,tt3065204,movie,The Conjuring 2,The Conjuring 2,0.0,2016.0,,134.0,"Horror,Mystery,Thriller",tt3065204,34.0,The Conjuring 2: The Enfield Poltergeist,US,,working,,0.0,28.0,-,-,-,"$102,470,008",3356,"$102,470,008",Jun 10,Warner Bros.,False,2016.0,1.0,nm0267812,actress,,"[""Lorraine Warren""]",Vera Farmiga,1973.0,,"actress,producer,soundtrack","tt0407887,tt1193138,tt1148204,tt2188671"
1368,tt8350360,movie,Annabelle Comes Home,Annabelle Comes Home,0.0,2019.0,,106.0,"Horror,Mystery,Thriller",tt8350360,47.0,Annabelle 3,US,,,informal title,0.0,37.0,-,-,-,"$74,152,591",3613,"$74,152,591",Jun 26,Warner Bros.,False,2019.0,2.0,nm0933940,actor,,"[""Ed Warren""]",Patrick Wilson,1973.0,,"actor,soundtrack,producer","tt0293508,tt0409459,tt0424136,tt1591095"
1369,tt1477834,movie,Aquaman,Aquaman,0.0,2018.0,,143.0,"Action,Adventure,Fantasy",tt1477834,24.0,Aquaman,US,,imdbDisplay,,0.0,13.0,-,-,-,"$199,059,824",4184,"$335,061,807",Dec 21,Warner Bros.,False,2018.0,4.0,nm0933940,actor,,"[""King Orm""]",Patrick Wilson,1973.0,,"actor,soundtrack,producer","tt0293508,tt0409459,tt0424136,tt1591095"
1370,tt6924650,movie,Midway,Midway,0.0,2019.0,,138.0,"Action,Drama,History",tt6924650,35.0,Midway,US,,imdbDisplay,,0.0,50.0,-,-,-,"$56,279,164",3242,"$56,846,802",Nov 8,Lionsgate,False,2019.0,2.0,nm0933940,actor,,"[""Edwin Layton""]",Patrick Wilson,1973.0,,"actor,soundtrack,producer","tt0293508,tt0409459,tt0424136,tt1591095"
1371,tt1590193,movie,The Commuter,The Commuter,0.0,2018.0,,104.0,"Action,Mystery,Thriller",tt1590193,28.0,The Commuter,US,,imdbDisplay,,0.0,80.0,-,-,-,"$36,343,858",2892,"$36,343,858",Jan 12,Lionsgate,False,2018.0,3.0,nm0933940,actor,,"[""Alex Murphy""]",Patrick Wilson,1973.0,,"actor,soundtrack,producer","tt0293508,tt0409459,tt0424136,tt1591095"
1372,tt3065204,movie,The Conjuring 2,The Conjuring 2,0.0,2016.0,,134.0,"Horror,Mystery,Thriller",tt3065204,34.0,The Conjuring 2: The Enfield Poltergeist,US,,working,,0.0,28.0,-,-,-,"$102,470,008",3356,"$102,470,008",Jun 10,Warner Bros.,False,2016.0,2.0,nm0933940,actor,,"[""Ed Warren""]",Patrick Wilson,1973.0,,"actor,soundtrack,producer","tt0293508,tt0409459,tt0424136,tt1591095"
1373,tt8350360,movie,Annabelle Comes Home,Annabelle Comes Home,0.0,2019.0,,106.0,"Horror,Mystery,Thriller",tt8350360,47.0,Annabelle 3,US,,,informal title,0.0,37.0,-,-,-,"$74,152,591",3613,"$74,152,591",Jun 26,Warner Bros.,False,2019.0,3.0,nm5085683,actress,,"[""Judy Warren""]",Mckenna Grace,2006.0,,"actress,miscellaneous,soundtrack","tt2404465,tt5834204,tt4481414,tt5580036"
1374,tt8350360,movie,Annabelle Comes Home,Annabelle Comes Home,0.0,2019.0,,106.0,"Horror,Mystery,Thriller",tt8350360,47.0,Annabelle 3,US,,,informal title,0.0,37.0,-,-,-,"$74,152,591",3613,"$74,152,591",Jun 26,Warner Bros.,False,2019.0,4.0,nm5589690,actress,,"[""Mary Ellen""]",Madison Iseman,1997.0,,actress,"tt8350360,tt7975244,tt2283362,tt6473066"
1375,tt5664636,movie,Goosebumps 2: Haunted Halloween,Goosebumps 2: Haunted Halloween,0.0,2018.0,,90.0,"Adventure,Animation,Comedy",tt5664636,22.0,Goosebumps 2: Haunted Halloween,US,,imdbDisplay,,0.0,66.0,-,-,-,"$46,700,633",3723,"$46,700,633",Oct 12,Sony Pictures Entertainment (SPE),False,2018.0,2.0,nm5589690,actress,,"[""Sarah""]",Madison Iseman,1997.0,,actress,"tt8350360,tt7975244,tt2283362,tt6473066"
1376,tt8350360,movie,Annabelle Comes Home,Annabelle Comes Home,0.0,2019.0,,106.0,"Horror,Mystery,Thriller",tt8350360,47.0,Annabelle 3,US,,,informal title,0.0,37.0,-,-,-,"$74,152,591",3613,"$74,152,591",Jun 26,Warner Bros.,False,2019.0,5.0,nm2477891,director,,,Gary Dauberman,,,"writer,producer,director","tt1396484,tt3322940,tt8350360,tt5814060"
1377,tt5140878,movie,Annabelle: Creation,Annabelle: Creation,0.0,2017.0,,109.0,"Horror,Mystery,Thriller",tt5140878,21.0,Annabelle 2,US,,working,,0.0,32.0,-,-,-,"$102,092,201",3565,"$102,092,201",Aug 11,Warner Bros.,False,2017.0,6.0,nm2477891,writer,written by,,Gary Dauberman,,,"writer,producer,director","tt1396484,tt3322940,tt8350360,tt5814060"
1378,tt1396484,movie,It,It,0.0,2017.0,,135.0,Horror,tt1396484,30.0,It: Chapter One,US,,,closing credits title,0.0,6.0,-,-,-,"$327,481,748",4148,"$327,481,748",Sep 8,Warner Bros.,False,2017.0,8.0,nm2477891,writer,screenplay by,,Gary Dauberman,,,"writer,producer,director","tt1396484,tt3322940,tt8350360,tt5814060"
1379,tt7349950,movie,It Chapter Two,It Chapter Two,0.0,2019.0,,169.0,"Drama,Fantasy,Horror",tt7349950,47.0,It Chapter 2,US,,alternative,,0.0,10.0,-,-,-,"$211,593,228",4570,"$211,593,228",Sep 6,Warner Bros.,False,2019.0,7.0,nm2477891,writer,screenplay by,,Gary Dauberman,,,"writer,producer,director","tt1396484,tt3322940,tt8350360,tt5814060"
1380,tt5814060,movie,The Nun,The Nun,0.0,2018.0,,96.0,"Horror,Mystery,Thriller",tt5814060,39.0,The Nun,US,,imdbDisplay,,0.0,26.0,-,-,-,"$117,450,119",3876,"$117,450,119",Sep 7,Warner Bros.,False,2018.0,6.0,nm2477891,writer,screenplay by,,Gary Dauberman,,,"writer,producer,director","tt1396484,tt3322940,tt8350360,tt5814060"
1381,tt8350360,movie,Annabelle Comes Home,Annabelle Comes Home,0.0,2019.0,,106.0,"Horror,Mystery,Thriller",tt8350360,47.0,Annabelle 3,US,,,informal title,0.0,37.0,-,-,-,"$74,152,591",3613,"$74,152,591",Jun 26,Warner Bros.,False,2019.0,6.0,nm1490123,writer,story by,,James Wan,1977.0,,"producer,director,writer","tt1477834,tt0387564,tt3065204,tt2820852"
1382,tt5140878,movie,Annabelle: Creation,Annabelle: Creation,0.0,2017.0,,109.0,"Horror,Mystery,Thriller",tt5140878,21.0,Annabelle 2,US,,working,,0.0,32.0,-,-,-,"$102,092,201",3565,"$102,092,201",Aug 11,Warner Bros.,False,2017.0,8.0,nm1490123,producer,producer,,James Wan,1977.0,,"producer,director,writer","tt1477834,tt0387564,tt3065204,tt2820852"
1383,tt1477834,movie,Aquaman,Aquaman,0.0,2018.0,,143.0,"Action,Adventure,Fantasy",tt1477834,24.0,Aquaman,US,,imdbDisplay,,0.0,13.0,-,-,-,"$199,059,824",4184,"$335,061,807",Dec 21,Warner Bros.,False,2018.0,5.0,nm1490123,director,,,James Wan,1977.0,,"producer,director,writer","tt1477834,tt0387564,tt3065204,tt2820852"
1384,tt2820852,movie,Furious 7,Fast & Furious 7,0.0,2015.0,,137.0,"Action,Adventure,Thriller",tt2820852,1.0,Furious 7,US,,imdbDisplay,,0.0,5.0,-,-,-,"$353,007,020",4022,"$353,007,020",Apr 3,Universal Pictures,False,2015.0,5.0,nm1490123,director,,,James Wan,1977.0,,"producer,director,writer","tt1477834,tt0387564,tt3065204,tt2820852"
1385,tt3195644,movie,Insidious: Chapter 3,Insidious: Chapter 3,0.0,2015.0,,97.0,"Horror,Mystery,Thriller",tt3195644,17.0,Insidious 3,US,,,informal short title,0.0,57.0,-,-,-,"$52,218,558",3014,"$52,218,558",Jun 5,Focus Features,False,2015.0,7.0,nm1490123,producer,producer,,James Wan,1977.0,,"producer,director,writer","tt1477834,tt0387564,tt3065204,tt2820852"
1386,tt5726086,movie,Insidious: The Last Key,Insidious: The Last Key,0.0,2018.0,,103.0,"Horror,Mystery,Thriller",tt5726086,32.0,Insidious: Chapter 4,US,,working,,0.0,47.0,-,-,-,"$67,745,330",3150,"$67,745,330",Jan 5,Universal Pictures,False,2018.0,8.0,nm1490123,producer,producer,,James Wan,1977.0,,"producer,director,writer","tt1477834,tt0387564,tt3065204,tt2820852"
1387,tt4786282,movie,Lights Out,Lights Out,0.0,2016.0,,81.0,"Drama,Horror,Mystery",tt4786282,22.0,Untitled New Line Horror Film,US,,working,,0.0,45.0,-,-,-,"$67,268,835",2835,"$67,268,835",Jul 22,Warner Bros.,False,2016.0,8.0,nm1490123,producer,producer,,James Wan,1977.0,,"producer,director,writer","tt1477834,tt0387564,tt3065204,tt2820852"
1388,tt3065204,movie,The Conjuring 2,The Conjuring 2,0.0,2016.0,,134.0,"Horror,Mystery,Thriller",tt3065204,34.0,The Conjuring 2: The Enfield Poltergeist,US,,working,,0.0,28.0,-,-,-,"$102,470,008",3356,"$102,470,008",Jun 10,Warner Bros.,False,2016.0,5.0,nm1490123,director,,,James Wan,1977.0,,"producer,director,writer","tt1477834,tt0387564,tt3065204,tt2820852"
1389,tt5814060,movie,The Nun,The Nun,0.0,2018.0,,96.0,"Horror,Mystery,Thriller",tt5814060,39.0,The Nun,US,,imdbDisplay,,0.0,26.0,-,-,-,"$117,450,119",3876,"$117,450,119",Sep 7,Warner Bros.,False,2018.0,7.0,nm1490123,writer,story by,,James Wan,1977.0,,"producer,director,writer","tt1477834,tt0387564,tt3065204,tt2820852"
1390,tt8350360,movie,Annabelle Comes Home,Annabelle Comes Home,0.0,2019.0,,106.0,"Horror,Mystery,Thriller",tt8350360,47.0,Annabelle 3,US,,,informal title,0.0,37.0,-,-,-,"$74,152,591",3613,"$74,152,591",Jun 26,Warner Bros.,False,2019.0,7.0,nm0755911,producer,producer,,Peter Safran,1965.0,,"producer,manager","tt2039338,tt1477834,tt6334354,tt1462758"
1391,tt5140878,movie,Annabelle: Creation,Annabelle: Creation,0.0,2017.0,,109.0,"Horror,Mystery,Thriller",tt5140878,21.0,Annabelle 2,US,,working,,0.0,32.0,-,-,-,"$102,092,201",3565,"$102,092,201",Aug 11,Warner Bros.,False,2017.0,7.0,nm0755911,producer,producer,,Peter Safran,1965.0,,"producer,manager","tt2039338,tt1477834,tt6334354,tt1462758"
1392,tt2039338,movie,Flatliners,Flatliners,0.0,2017.0,,109.0,"Drama,Horror,Mystery",tt2039338,24.0,Flatliners,US,,imdbDisplay,,0.0,116.0,-,-,-,"$16,883,115",2552,"$16,883,115",Sep 29,Sony Pictures Entertainment (SPE),False,2017.0,10.0,nm0755911,producer,producer,,Peter Safran,1965.0,,"producer,manager","tt2039338,tt1477834,tt6334354,tt1462758"
1393,tt0448115,movie,Shazam!,Shazam!,0.0,2019.0,,132.0,"Action,Adventure,Comedy",tt0448115,21.0,Shazam!,US,,imdbDisplay,,0.0,19.0,-,-,-,"$140,371,656",4306,"$140,371,656",Apr 5,Warner Bros.,False,2019.0,10.0,nm0755911,producer,producer,,Peter Safran,1965.0,,"producer,manager","tt2039338,tt1477834,tt6334354,tt1462758"
1394,tt1082807,movie,The Belko Experiment,The Belko Experiment,0.0,2016.0,,89.0,"Horror,Thriller",tt1082807,15.0,The Belko Experiment,US,,imdbDisplay,,0.0,135.0,-,-,-,"$10,166,820",1341,"$10,166,820",Mar 17,BH Tilt,False,2017.0,7.0,nm0755911,producer,producer,,Peter Safran,1965.0,,"producer,manager","tt2039338,tt1477834,tt6334354,tt1462758"
1395,tt3065204,movie,The Conjuring 2,The Conjuring 2,0.0,2016.0,,134.0,"Horror,Mystery,Thriller",tt3065204,34.0,The Conjuring 2: The Enfield Poltergeist,US,,working,,0.0,28.0,-,-,-,"$102,470,008",3356,"$102,470,008",Jun 10,Warner Bros.,False,2016.0,10.0,nm0755911,producer,producer,,Peter Safran,1965.0,,"producer,manager","tt2039338,tt1477834,tt6334354,tt1462758"
1396,tt5814060,movie,The Nun,The Nun,0.0,2018.0,,96.0,"Horror,Mystery,Thriller",tt5814060,39.0,The Nun,US,,imdbDisplay,,0.0,26.0,-,-,-,"$117,450,119",3876,"$117,450,119",Sep 7,Warner Bros.,False,2018.0,8.0,nm0755911,producer,producer,,Peter Safran,1965.0,,"producer,manager","tt2039338,tt1477834,tt6334354,tt1462758"
1397,tt8350360,movie,Annabelle Comes Home,Annabelle Comes Home,0.0,2019.0,,106.0,"Horror,Mystery,Thriller",tt8350360,47.0,Annabelle 3,US,,,informal title,0.0,37.0,-,-,-,"$74,152,591",3613,"$74,152,591",Jun 26,Warner Bros.,False,2019.0,8.0,nm1177766,composer,,,Joseph Bishara,,,"composer,music_department,soundtrack","tt1591095,tt3065204,tt4913966,tt1457767"
1398,tt3195644,movie,Insidious: Chapter 3,Insidious: Chapter 3,0.0,2015.0,,97.0,"Horror,Mystery,Thriller",tt3195644,17.0,Insidious 3,US,,,informal short title,0.0,57.0,-,-,-,"$52,218,558",3014,"$52,218,558",Jun 5,Focus Features,False,2015.0,8.0,nm1177766,composer,,,Joseph Bishara,,,"composer,music_department,soundtrack","tt1591095,tt3065204,tt4913966,tt1457767"
1399,tt5726086,movie,Insidious: The Last Key,Insidious: The Last Key,0.0,2018.0,,103.0,"Horror,Mystery,Thriller",tt5726086,32.0,Insidious: Chapter 4,US,,working,,0.0,47.0,-,-,-,"$67,745,330",3150,"$67,745,330",Jan 5,Universal Pictures,False,2018.0,9.0,nm1177766,composer,,,Joseph Bishara,,,"composer,music_department,soundtrack","tt1591095,tt3065204,tt4913966,tt1457767"
1400,tt4504044,movie,The Prodigy,The Prodigy,0.0,2019.0,,92.0,"Fantasy,Horror,Mystery",tt4504044,15.0,The Prodigy,US,en,,,0.0,121.0,-,-,-,"$14,856,291",2530,"$14,856,291",Feb 8,Orion Pictures,False,2019.0,8.0,nm1177766,composer,,,Joseph Bishara,,,"composer,music_department,soundtrack","tt1591095,tt3065204,tt4913966,tt1457767"
1401,tt8350360,movie,Annabelle Comes Home,Annabelle Comes Home,0.0,2019.0,,106.0,"Horror,Mystery,Thriller",tt8350360,47.0,Annabelle 3,US,,,informal title,0.0,37.0,-,-,-,"$74,152,591",3613,"$74,152,591",Jun 26,Warner Bros.,False,2019.0,9.0,nm2409153,cinematographer,director of photography,,Michael Burgess,1984.0,,"camera_department,cinematographer,writer","tt1477834,tt0822847,tt1951265,tt1840309"
1402,tt5140878,movie,Annabelle: Creation,Annabelle: Creation,0.0,2017.0,,109.0,"Horror,Mystery,Thriller",tt5140878,21.0,Annabelle 2,US,,working,,0.0,32.0,-,-,-,"$102,092,201",3565,"$102,092,201",Aug 11,Warner Bros.,False,2017.0,10.0,nm1131817,cinematographer,director of photography,,Maxime Alexandre,1971.0,,"cinematographer,camera_department,director","tt2103217,tt8364368,tt6341832,tt0448115"
1403,tt8004664,movie,Come Play,Come Play,0.0,2020.0,,96.0,"Drama,Horror,Mystery",tt8004664,20.0,Come Play,US,,imdbDisplay,,0.0,43.0,-,-,-,"$9,505,540",2183,"$10,475,990",Oct 30,Focus Features,False,2020.0,9.0,nm1131817,cinematographer,,,Maxime Alexandre,1971.0,,"cinematographer,camera_department,director","tt2103217,tt8364368,tt6341832,tt0448115"
1404,tt5814060,movie,The Nun,The Nun,0.0,2018.0,,96.0,"Horror,Mystery,Thriller",tt5814060,39.0,The Nun,US,,imdbDisplay,,0.0,26.0,-,-,-,"$117,450,119",3876,"$117,450,119",Sep 7,Warner Bros.,False,2018.0,10.0,nm1131817,cinematographer,director of photography,,Maxime Alexandre,1971.0,,"cinematographer,camera_department,director","tt2103217,tt8364368,tt6341832,tt0448115"
1405,tt5140878,movie,Annabelle: Creation,Annabelle: Creation,0.0,2017.0,,109.0,"Horror,Mystery,Thriller",tt5140878,21.0,Annabelle 2,US,,working,,0.0,32.0,-,-,-,"$102,092,201",3565,"$102,092,201",Aug 11,Warner Bros.,False,2017.0,1.0,nm0001439,actor,,"[""Samuel Mullins""]",Anthony LaPaglia,1959.0,,"actor,producer,writer","tt0321021,tt0108174,tt0112950,tt0259393"
1406,tt5140878,movie,Annabelle: Creation,Annabelle: Creation,0.0,2017.0,,109.0,"Horror,Mystery,Thriller",tt5140878,21.0,Annabelle 2,US,,working,,0.0,32.0,-,-,-,"$102,092,201",3565,"$102,092,201",Aug 11,Warner Bros.,False,2017.0,2.0,nm5343317,actress,,"[""Bee""]",Samara Lee,,,actress,"tt1618442,tt3322364,tt1100089,tt5140878"
